,row,col,direction,a,ell,tau,lml
0,52,189,x,0.7,6.5,0.001,18.987149718845338
1,52,189,y,0.6,6.5,0.0015,17.568855615073875
2,136,122,x,1.6999999999999997,6.5,0.001,18.01773317514506
3,136,122,y,1.8999999999999997,5.5,0.0025,10.084637250782269
4,152,359,x,1.4999999999999998,7.5,0.0015,17.45954417400829
5,152,359,y,1.8999999999999997,7.0,0.001,19.951735972436587
6,292,526,x,0.6,7.0,0.001,22.76020571926222
7,292,526,y,0.5,9.5,0.001,26.11285748719181
8,52,332,x,0.6,6.5,0.0015,17.144359890474945
9,52,332,y,1.8999999999999997,8.0,0.001,20.526066303720185
10,152,460,x,0.6,7.0,0.001,22.218404431279215
11,152,460,y,0.5,7.0,0.001,23.359634132223693
12,61,497,x,0.5,7.0,0.001,23.15550813483203
13,61,497,y,0.5,9.5,0.001,24.279482224491602
14,306,78,x,1.8999999999999997,8.0,0.001,22.735050900470917
15,306,78,y,0.5,7.0,0.001,23.543124349859006
16,62,4,x,0.7,6.5,0.001,18.965557753816746
17,62,4,y,0.5,6.5,0.001,18.32723962248369
18,94,142,x,1.2999999999999998,7.0,0.0025,14.359505938784256
19,94,142,y,0.7999999999999999,7.5,0.0015,18.35321671280601
